"","Riding","Sex.x","is_immigrant","employment_status","education","income_bracket","prop","Age Bracket","Status","Sex.y","n"
"1","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.00180796502885026,"Age: 15-24","Owner","male",46615
"2","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",1.43504678896191e-05,"Age: 15-24","Owner","male",370
"3","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",5.62383201079669e-06,"Age: 15-24","Owner","male",145
"4","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",6.22500026022668e-05,"Age: 15-24","Owner","male",1605
"5","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",7.79402261018205e-05,"Age: 15-24","Owner","female",2105
"6","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.00179244006916348,"Age: 15-24","Owner","female",48410
"7","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",1.36997072007951e-05,"Age: 15-24","Owner","female",370
"8","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",6.10932888684104e-06,"Age: 15-24","Owner","female",165
"9","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.000848085941038502,"Age: 15-24","Renter","male",46615
"10","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",6.73156276272114e-06,"Age: 15-24","Renter","male",370
"11","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",2.6380448664718e-06,"Age: 15-24","Renter","male",145
"12","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",2.9200427659912e-05,"Age: 15-24","Renter","male",1605
"13","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",3.65604472119415e-05,"Age: 15-24","Renter","female",2105
"14","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.000840803443957286,"Age: 15-24","Renter","female",48410
"15","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",6.42630188523437e-06,"Age: 15-24","Renter","female",370
"16","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",2.86578327314505e-06,"Age: 15-24","Renter","female",165
"17","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.00195010064432591,"Age: 25-34","Owner","male",46615
"18","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",1.54786493274823e-05,"Age: 25-34","Owner","male",370
"19","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",6.06595716887819e-06,"Age: 25-34","Owner","male",145
"20","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",6.71438707313758e-05,"Age: 25-34","Owner","male",1605
"21","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",8.40676023676869e-05,"Age: 25-34","Owner","female",2105
"22","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.00193335516894049,"Age: 25-34","Owner","female",48410
"23","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",1.47767282071469e-05,"Age: 25-34","Owner","female",370
"24","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",6.58962203832225e-06,"Age: 25-34","Owner","female",165
"25","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.000914759364076119,"Age: 25-34","Renter","male",46615
"26","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",7.26077367174009e-06,"Age: 25-34","Renter","male",370
"27","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",2.84543833081706e-06,"Age: 25-34","Renter","male",145
"28","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",3.14960587652509e-05,"Age: 25-34","Renter","male",1605
"29","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",3.94346962065909e-05,"Age: 25-34","Renter","female",2105
"30","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.000906904343639461,"Age: 25-34","Renter","female",48410
"31","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",6.93151429759556e-06,"Age: 25-34","Renter","female",370
"32","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",3.0910807002791e-06,"Age: 25-34","Renter","female",165
"33","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.00179801553576696,"Age: 35-44","Owner","male",46615
"34","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",1.42714951889687e-05,"Age: 35-44","Owner","male",370
"35","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",5.59288324973097e-06,"Age: 35-44","Owner","male",145
"36","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",6.1907431833229e-05,"Age: 35-44","Owner","male",1605
"37","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",7.75113097632097e-05,"Age: 35-44","Owner","female",2105
"38","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.00178257601217909,"Age: 35-44","Owner","female",48410
"39","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",1.36243157303504e-05,"Age: 35-44","Owner","female",370
"40","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",6.07570836623734e-06,"Age: 35-44","Owner","female",165
"41","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.000843418801425866,"Age: 35-44","Renter","male",46615
"42","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",6.69451799908979e-06,"Age: 35-44","Renter","male",370
"43","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",2.62352732396762e-06,"Age: 35-44","Renter","male",145
"44","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",2.90397334825382e-05,"Age: 35-44","Renter","male",1605
"45","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",3.63592497823159e-05,"Age: 35-44","Renter","female",2105
"46","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.000836176380979531,"Age: 35-44","Renter","female",48410
"47","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",6.39093701636907e-06,"Age: 35-44","Renter","female",370
"48","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",2.85001245324566e-06,"Age: 35-44","Renter","female",165
"49","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.00193872979508786,"Age: 45-54","Owner","male",46615
"50","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",1.53883948124532e-05,"Age: 45-54","Owner","male",370
"51","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",6.03058715623168e-06,"Age: 45-54","Owner","male",145
"52","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",6.67523612810472e-05,"Age: 45-54","Owner","male",1605
"53","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",8.35774122664177e-05,"Age: 45-54","Owner","female",2105
"54","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.00192208196095833,"Age: 45-54","Owner","female",48410
"55","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",1.46905665266388e-05,"Age: 45-54","Owner","female",370
"56","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",6.55119858620376e-06,"Age: 45-54","Owner","female",165
"57","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.000909425490233111,"Age: 45-54","Renter","male",46615
"58","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",7.21843679901858e-06,"Age: 45-54","Renter","male",370
"59","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",2.82884685366945e-06,"Age: 45-54","Renter","male",145
"60","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",3.13124082768239e-05,"Age: 45-54","Renter","male",1605
"61","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",3.9204756287019e-05,"Age: 45-54","Renter","female",2105
"62","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.000901616271664889,"Age: 45-54","Renter","female",48410
"63","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",6.89109730460667e-06,"Age: 45-54","Renter","female",370
"64","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",3.07305690610838e-06,"Age: 45-54","Renter","female",165
"65","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.00190888131583797,"Age: 55-64","Owner","male",46615
"66","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",1.5151476710502e-05,"Age: 55-64","Owner","male",370
"67","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",5.93774087303456e-06,"Age: 55-64","Owner","male",145
"68","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",6.57246489739342e-05,"Age: 55-64","Owner","male",1605
"69","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",8.22906632505857e-05,"Age: 55-64","Owner","female",2105
"70","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.00189248979000516,"Age: 55-64","Owner","female",48410
"71","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",1.44643921153049e-05,"Age: 55-64","Owner","female",370
"72","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",6.4503370243927e-06,"Age: 55-64","Owner","female",165
"73","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.000895424071395211,"Age: 55-64","Renter","male",46615
"74","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",7.1073025081246e-06,"Age: 55-64","Renter","male",370
"75","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",2.78529422615694e-06,"Age: 55-64","Renter","male",145
"76","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",3.08303257447027e-05,"Age: 55-64","Renter","male",1605
"77","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",3.86011639981426e-05,"Age: 55-64","Renter","female",2105
"78","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.000887735082731631,"Age: 55-64","Renter","female",48410
"79","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",6.78500269801082e-06,"Age: 55-64","Renter","female",370
"80","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",3.02574444641023e-06,"Age: 55-64","Renter","female",165
"81","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.00149242396249431,"Age: 65-74","Owner","male",46615
"82","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",1.18459050975629e-05,"Age: 65-74","Owner","male",370
"83","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",4.64231415985575e-06,"Age: 65-74","Owner","male",145
"84","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",5.13856153556447e-05,"Age: 65-74","Owner","male",1605
"85","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",6.4337450791597e-05,"Age: 65-74","Owner","female",2105
"86","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.00147960854765853,"Age: 65-74","Owner","female",48410
"87","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",1.1308720566694e-05,"Age: 65-74","Owner","female",370
"88","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",5.04307809055273e-06,"Age: 65-74","Owner","female",165
"89","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.000700070941894988,"Age: 65-74","Renter","male",46615
"90","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",5.55671454469904e-06,"Age: 65-74","Renter","male",370
"91","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",2.1776313756253e-06,"Age: 65-74","Renter","male",145
"92","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",2.41041266060594e-05,"Age: 65-74","Renter","male",1605
"93","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",3.01796144438195e-05,"Age: 65-74","Renter","female",2105
"94","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.000694059446662852,"Age: 65-74","Renter","female",48410
"95","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",5.30473032979251e-06,"Age: 65-74","Renter","female",370
"96","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",2.36562298490747e-06,"Age: 65-74","Renter","female",165
"97","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.000874134035175241,"Age: 75-84","Owner","male",46615
"98","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",6.93831584285829e-06,"Age: 75-84","Owner","male",370
"99","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",2.71906972220123e-06,"Age: 75-84","Owner","male",145
"100","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",3.00972889940205e-05,"Age: 75-84","Owner","male",1605
"101","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",3.76833640350783e-05,"Age: 75-84","Owner","female",2105
"102","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.00086662786362857,"Age: 75-84","Owner","female",48410
"103","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",6.62367918906364e-06,"Age: 75-84","Owner","female",370
"104","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",2.95380288160946e-06,"Age: 75-84","Owner","female",165
"105","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.00041004155168135,"Age: 75-84","Renter","male",46615
"106","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",3.25464709046658e-06,"Age: 75-84","Renter","male",370
"107","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",1.27546980572339e-06,"Age: 75-84","Renter","male",145
"108","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",1.41181312978348e-05,"Age: 75-84","Renter","male",1605
"109","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",1.76766313170943e-05,"Age: 75-84","Renter","female",2105
"110","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.000406520533045385,"Age: 75-84","Renter","female",48410
"111","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",3.10705633602133e-06,"Age: 75-84","Renter","female",370
"112","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",1.38557917687437e-06,"Age: 75-84","Renter","female",165
"113","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.000554328900355031,"Age: 85+","Owner","male",46615
"114","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",4.39990760766624e-06,"Age: 85+","Owner","male",370
"115","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",1.72428811651785e-06,"Age: 85+","Owner","male",145
"116","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",1.90860857035252e-05,"Age: 85+","Owner","male",1605
"117","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",2.38967674368789e-05,"Age: 85+","Owner","female",2105
"118","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.000549568889130313,"Age: 85+","Owner","female",48410
"119","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",4.20038192477207e-06,"Age: 85+","Owner","female",370
"120","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",1.87314329077673e-06,"Age: 85+","Owner","female",165
"121","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.00026002634984671,"Age: 85+","Renter","male",46615
"122","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",2.06392254517393e-06,"Age: 85+","Renter","male",370
"123","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",8.08834510946541e-07,"Age: 85+","Renter","male",145
"124","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",8.95296131082206e-06,"Age: 85+","Renter","male",1605
"125","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",1.1209571079133e-05,"Age: 85+","Renter","female",2105
"126","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",0.000257793508760488,"Age: 85+","Renter","female",48410
"127","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",1.97032840820865e-06,"Age: 85+","Renter","female",370
"128","Abbotsford","female","Non-immigrant","Employed","High school","30-60k",8.78659965822775e-07,"Age: 85+","Renter","female",165
"129","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.00145360759374467,"Age: 15-24","Owner","male",46615
"130","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.15378056352146e-05,"Age: 15-24","Owner","male",370
"131","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",4.52157247866517e-06,"Age: 15-24","Owner","male",145
"132","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",5.00491298500524e-05,"Age: 15-24","Owner","male",1605
"133","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",6.2664101745281e-05,"Age: 15-24","Owner","female",2105
"134","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.00144112549429409,"Age: 15-24","Owner","female",48410
"135","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.10145927058214e-05,"Age: 15-24","Owner","female",370
"136","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",4.91191296340683e-06,"Age: 15-24","Owner","female",165
"137","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.000681862837151017,"Age: 15-24","Renter","male",46615
"138","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",5.4121902766465e-06,"Age: 15-24","Renter","male",370
"139","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",2.1209934867939e-06,"Age: 15-24","Renter","male",145
"140","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",2.34772037676152e-05,"Age: 15-24","Renter","male",1605
"141","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",2.93946745926692e-05,"Age: 15-24","Renter","female",2105
"142","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.000676007694551599,"Age: 15-24","Renter","female",48410
"143","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",5.1667599046497e-06,"Age: 15-24","Renter","female",370
"144","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",2.30409563315459e-06,"Age: 15-24","Renter","female",165
"145","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.00156788492029692,"Age: 25-34","Owner","male",46615
"146","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.24448658266622e-05,"Age: 25-34","Owner","male",370
"147","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",4.87704201315142e-06,"Age: 25-34","Owner","male",145
"148","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",5.39838098697105e-05,"Age: 25-34","Owner","male",1605
"149","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",6.75905248384635e-05,"Age: 25-34","Owner","female",2105
"150","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.00155442152371972,"Age: 25-34","Owner","female",48410
"151","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.18805198053356e-05,"Age: 25-34","Owner","female",370
"152","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",5.29806964291994e-06,"Age: 25-34","Owner","female",165
"153","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.00073546840610943,"Age: 25-34","Renter","male",46615
"154","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",5.83767693361556e-06,"Age: 25-34","Renter","male",370
