"","Riding","Sex.x","is_immigrant","employment_status","education","income_bracket","prop","Age Bracket","Status","Sex.y","n"
"155","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",2.28773825776826e-06,"Age: 25-34","Renter","male",145
"156","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",2.53228958877107e-05,"Age: 25-34","Renter","male",1605
"157","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",3.17055766832878e-05,"Age: 25-34","Renter","female",2105
"158","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.000729152953557227,"Age: 25-34","Renter","female",48410
"159","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",5.57295172105297e-06,"Age: 25-34","Renter","female",370
"160","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",2.48523522695605e-06,"Age: 25-34","Renter","female",165
"161","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.001445608180886,"Age: 35-44","Owner","male",46615
"162","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.14743114218132e-05,"Age: 35-44","Owner","male",370
"163","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",4.49668961125112e-06,"Age: 35-44","Owner","male",145
"164","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",4.97737022486762e-05,"Age: 35-44","Owner","male",1605
"165","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",6.23192521287581e-05,"Age: 35-44","Owner","female",2105
"166","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.00143319477223429,"Age: 35-44","Owner","female",48410
"167","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.09539778088554e-05,"Age: 35-44","Owner","female",370
"168","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",4.8848819958409e-06,"Age: 35-44","Owner","female",165
"169","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.000678110447323926,"Age: 35-44","Renter","male",46615
"170","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",5.38240621065865e-06,"Age: 35-44","Renter","male",370
"171","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",2.10932135282569e-06,"Age: 35-44","Renter","male",145
"172","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",2.33480053192085e-05,"Age: 35-44","Renter","male",1605
"173","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",2.92329114463258e-05,"Age: 35-44","Renter","female",2105
"174","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.000672287526421203,"Age: 35-44","Renter","female",48410
"175","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",5.13832647750145e-06,"Age: 35-44","Renter","female",370
"176","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",2.29141586158848e-06,"Age: 35-44","Renter","female",165
"177","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.00155874273417274,"Age: 45-54","Owner","male",46615
"178","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.23723010113464e-05,"Age: 45-54","Owner","male",370
"179","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",4.84860445039253e-06,"Age: 45-54","Owner","male",145
"180","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",5.3669035468138e-05,"Age: 45-54","Owner","male",1605
"181","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",6.7196410991009e-05,"Age: 45-54","Owner","female",2105
"182","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.00154535784136568,"Age: 45-54","Owner","female",48410
"183","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.18112456373745e-05,"Age: 45-54","Owner","female",370
"184","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",5.2671771085589e-06,"Age: 45-54","Owner","female",165
"185","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.000731179960592758,"Age: 45-54","Renter","male",46615
"186","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",5.80363800105804e-06,"Age: 45-54","Renter","male",370
"187","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",2.27439867609031e-06,"Age: 45-54","Renter","male",145
"188","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",2.51752405181031e-05,"Age: 45-54","Renter","male",1605
"189","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",3.15207045160384e-05,"Age: 45-54","Renter","female",2105
"190","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.000724901332836778,"Age: 45-54","Renter","female",48410
"191","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",5.54045637574072e-06,"Age: 45-54","Renter","female",370
"192","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",2.47074405945194e-06,"Age: 45-54","Renter","female",165
"193","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.00153474449559677,"Age: 55-64","Owner","male",46615
"194","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.21818183711424e-05,"Age: 55-64","Owner","male",370
"195","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",4.77395584815041e-06,"Age: 55-64","Owner","male",145
"196","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",5.28427526640097e-05,"Age: 55-64","Owner","male",1605
"197","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",6.61618621414406e-05,"Age: 55-64","Owner","female",2105
"198","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.00152156567518629,"Age: 55-64","Owner","female",48410
"199","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.16294009464765e-05,"Age: 55-64","Owner","female",370
"200","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",5.18608420586114e-06,"Age: 55-64","Owner","female",165
"201","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.000719922791111491,"Age: 55-64","Renter","male",46615
"202","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",5.71428580309453e-06,"Age: 55-64","Renter","male",370
"203","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",2.2393822741857e-06,"Age: 55-64","Renter","male",145
"204","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",2.47876451728831e-05,"Age: 55-64","Renter","male",1605
"205","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",3.10354150770084e-05,"Age: 55-64","Renter","female",2105
"206","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.000713740828445596,"Age: 55-64","Renter","female",48410
"207","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",5.45515609429603e-06,"Age: 55-64","Renter","female",370
"208","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",2.43270474475363e-06,"Age: 55-64","Renter","female",165
"209","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.00119991192879866,"Age: 65-74","Owner","male",46615
"210","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",9.52413201020068e-06,"Age: 65-74","Owner","male",370
"211","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",3.73243011210567e-06,"Age: 65-74","Owner","male",145
"212","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",4.13141402064111e-05,"Age: 65-74","Owner","male",1605
"213","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",5.17274424784159e-05,"Age: 65-74","Owner","female",2105
"214","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.00118960830896917,"Age: 65-74","Owner","female",48410
"215","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",9.09223454489971e-06,"Age: 65-74","Owner","female",370
"216","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",4.0546451348877e-06,"Age: 65-74","Owner","female",165
"217","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.000562858474063338,"Age: 65-74","Renter","male",46615
"218","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",4.46760989817517e-06,"Age: 65-74","Renter","male",370
"219","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.75082009523081e-06,"Age: 65-74","Renter","male",145
"220","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.93797672610031e-05,"Age: 65-74","Renter","male",1605
"221","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",2.42644719514957e-05,"Age: 65-74","Renter","female",2105
"222","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.000558025219559102,"Age: 65-74","Renter","female",48410
"223","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",4.26501407223441e-06,"Age: 65-74","Renter","female",370
"224","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.90196573491534e-06,"Age: 65-74","Renter","female",165
"225","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.000702805558296359,"Age: 75-84","Owner","male",46615
"226","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",5.57842017740326e-06,"Age: 75-84","Owner","male",370
"227","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",2.18613763709047e-06,"Age: 75-84","Owner","male",145
"228","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",2.41982821208979e-05,"Age: 75-84","Owner","male",1605
"229","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",3.02975020230721e-05,"Age: 75-84","Owner","female",2105
"230","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.00069677058096766,"Age: 75-84","Owner","female",48410
"231","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",5.32545166201269e-06,"Age: 75-84","Owner","female",370
"232","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",2.37486357900566e-06,"Age: 75-84","Owner","female",165
"233","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.000329674249094241,"Age: 75-84","Renter","male",46615
"234","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",2.61674294035974e-06,"Age: 75-84","Renter","male",370
"235","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.02548034149233e-06,"Age: 75-84","Renter","male",145
"236","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.13510065385875e-05,"Age: 75-84","Renter","male",1605
"237","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.42120478573047e-05,"Age: 75-84","Renter","female",2105
"238","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.000326843342884617,"Age: 75-84","Renter","female",48410
"239","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",2.49807967088016e-06,"Age: 75-84","Renter","female",370
"240","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.11400850187899e-06,"Age: 75-84","Renter","female",165
"241","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.000445681573553789,"Age: 85+","Owner","male",46615
"242","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",3.53753474664597e-06,"Age: 85+","Owner","male",370
"243","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.38633118449639e-06,"Age: 85+","Owner","male",145
"244","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.5345252076667e-05,"Age: 85+","Owner","male",1605
"245","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.92130500634116e-05,"Age: 85+","Owner","female",2105
"246","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.000441854514759979,"Age: 85+","Owner","female",48410
"247","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",3.37711568810561e-06,"Age: 85+","Owner","female",370
"248","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.50601105010115e-06,"Age: 85+","Owner","female",165
"249","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.000209061718937812,"Age: 85+","Renter","male",46615
"250","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.65939796217935e-06,"Age: 85+","Renter","male",370
"251","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",6.50304606800015e-07,"Age: 85+","Renter","male",145
"252","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",7.19819926837258e-06,"Age: 85+","Renter","male",1605
"253","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",9.01251815341271e-06,"Age: 85+","Renter","female",2105
"254","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.000207266510121952,"Age: 85+","Renter","female",48410
"255","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.58414808397278e-06,"Age: 85+","Renter","female",370
"256","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",7.06444415825699e-07,"Age: 85+","Renter","female",165
"257","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.0016474837820616,"Age: 15-24","Owner","male",46615
"258","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",1.30766705859228e-05,"Age: 15-24","Owner","male",370
"259","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",5.12464117556435e-06,"Age: 15-24","Owner","male",145
"260","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",5.67244764605571e-05,"Age: 15-24","Owner","male",1605
"261","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",7.10219813016076e-05,"Age: 15-24","Owner","female",2105
"262","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.0016333368716441,"Age: 15-24","Owner","female",48410
"263","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",1.24836736729667e-05,"Age: 15-24","Owner","female",370
"264","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",5.56704366497162e-06,"Age: 15-24","Owner","female",165
"265","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.00077280689137218,"Age: 15-24","Renter","male",46615
"266","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",6.1340459038444e-06,"Age: 15-24","Renter","male",370
"267","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.40388285420929e-06,"Age: 15-24","Renter","male",145
"268","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.66084964207305e-05,"Age: 15-24","Renter","male",1605
"269","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",3.33152151094961e-05,"Age: 15-24","Renter","female",2105
"270","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.000766170813990836,"Age: 15-24","Renter","female",48410
"271","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",5.85588104062403e-06,"Age: 15-24","Renter","female",370
"272","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.61140641000801e-06,"Age: 15-24","Renter","female",165
"273","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.00177700294731801,"Age: 25-34","Owner","male",46615
"274","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",1.41047107263255e-05,"Age: 25-34","Owner","male",370
"275","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",5.52752177112758e-06,"Age: 25-34","Owner","male",145
"276","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",6.11839478804122e-05,"Age: 25-34","Owner","male",1605
"277","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",7.66054703976459e-05,"Age: 25-34","Owner","female",2105
"278","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.00176174385840857,"Age: 25-34","Owner","female",48410
"279","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",1.34650945592062e-05,"Age: 25-34","Owner","female",370
"280","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",6.0047043304568e-06,"Age: 25-34","Owner","female",165
"281","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.000833562150127854,"Age: 25-34","Renter","male",46615
"282","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",6.61628221703971e-06,"Age: 25-34","Renter","male",370
"283","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.59286735532637e-06,"Age: 25-34","Renter","male",145
"284","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.87003593468885e-05,"Age: 25-34","Renter","male",1605
"285","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",3.59343357942049e-05,"Age: 25-34","Renter","female",2105
"286","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.000826404368549863,"Age: 25-34","Renter","female",48410
"287","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",6.31624904696239e-06,"Age: 25-34","Renter","female",370
"288","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.81670565607782e-06,"Age: 25-34","Renter","female",165
"289","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.00163841744049365,"Age: 35-44","Owner","male",46615
"290","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",1.30047077760946e-05,"Age: 35-44","Owner","male",370
"291","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",5.09643953387491e-06,"Age: 35-44","Owner","male",145
"292","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",5.64123134611671e-05,"Age: 35-44","Owner","male",1605
"293","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",7.06311370648847e-05,"Age: 35-44","Owner","female",2105
"294","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.00162434838257058,"Age: 35-44","Owner","female",48410
"295","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",1.24149742109299e-05,"Age: 35-44","Owner","female",370
"296","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",5.53640741838764e-06,"Age: 35-44","Owner","female",165
"297","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.000768554023259281,"Age: 35-44","Renter","male",46615
"298","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",6.10028936192071e-06,"Age: 35-44","Renter","male",370
"299","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.39065393913109e-06,"Age: 35-44","Renter","male",145
"300","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.64620660158993e-05,"Age: 35-44","Renter","male",1605
"301","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",3.31318766615664e-05,"Age: 35-44","Renter","female",2105
"302","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.000761954465171702,"Age: 35-44","Renter","female",48410
"303","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",5.82365528018033e-06,"Age: 35-44","Renter","female",370
"304","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.59703546278312e-06,"Age: 35-44","Renter","female",165
"305","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.0017666414140975,"Age: 45-54","Owner","male",46615
"306","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",1.40224675150933e-05,"Age: 45-54","Owner","male",370
"307","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",5.49529132348253e-06,"Age: 45-54","Owner","male",145
