"","Riding","Status","n","freq"
"1","Avalon","Owner",29340,0.842619184376795
"2","Avalon","Renter",5480,0.157380815623205
"3","Bonavista--Burin--Trinity","Owner",27600,0.870113493064313
"4","Bonavista--Burin--Trinity","Renter",4120,0.129886506935687
"5","Coast of Bays--Central--Notre Dame","Owner",26525,0.792737597130903
"6","Coast of Bays--Central--Notre Dame","Renter",6935,0.207262402869097
"7","Labrador","Owner",7110,0.739854318418314
"8","Labrador","Renter",2500,0.260145681581686
"9","Long Range Mountains","Owner",29350,0.77707175006619
"10","Long Range Mountains","Renter",8420,0.22292824993381
"11","St. John's East","Owner",24495,0.691460832745236
"12","St. John's East","Renter",10930,0.308539167254764
"13","St. John's South--Mount Pearl","Owner",23270,0.656973461321287
"14","St. John's South--Mount Pearl","Renter",12150,0.343026538678713
"15","Cardigan","Owner",11910,0.811031664964249
"16","Cardigan","Renter",2775,0.188968335035751
"17","Charlottetown","Owner",7755,0.48167701863354
"18","Charlottetown","Renter",8345,0.51832298136646
"19","Egmont","Owner",10000,0.700770847932726
"20","Egmont","Renter",4270,0.299229152067274
"21","Malpeque","Owner",12110,0.846853146853147
"22","Malpeque","Renter",2190,0.153146853146853
"23","Cape Breton--Canso","Owner",24960,0.810916179337232
"24","Cape Breton--Canso","Renter",5820,0.189083820662768
"25","Central Nova","Owner",24305,0.773674996021009
"26","Central Nova","Renter",7110,0.226325003978991
"27","Cumberland--Colchester","Owner",25815,0.725446114936069
"28","Cumberland--Colchester","Renter",9770,0.274553885063931
"29","Dartmouth--Cole Harbour","Owner",23270,0.568601099572388
"30","Dartmouth--Cole Harbour","Renter",17655,0.431398900427611
"31","Halifax","Owner",18815,0.417045328604677
"32","Halifax","Renter",26300,0.582954671395323
"33","Halifax West","Owner",21245,0.525151402793227
"34","Halifax West","Renter",19210,0.474848597206773
"35","Kings--Hants","Owner",26140,0.74931919162964
"36","Kings--Hants","Renter",8745,0.25068080837036
"37","Sackville--Preston--Chezzetcook","Owner",28580,0.860713747929529
"38","Sackville--Preston--Chezzetcook","Renter",4625,0.139286252070471
"39","South Shore--St. Margarets","Owner",33550,0.828906732550957
"40","South Shore--St. Margarets","Renter",6925,0.171093267449043
"41","Sydney--Victoria","Owner",21615,0.706026457618814
"42","Sydney--Victoria","Renter",9000,0.293973542381186
"43","West Nova","Owner",27815,0.767204523513998
"44","West Nova","Renter",8440,0.232795476486002
"45","Acadie--Bathurst","Owner",27345,0.793413608008124
"46","Acadie--Bathurst","Renter",7120,0.206586391991876
"47","Beauséjour","Owner",28425,0.832723011571701
"48","Beauséjour","Renter",5710,0.167276988428299
"49","Fredericton","Owner",22295,0.634642755479647
"50","Fredericton","Renter",12835,0.365357244520353
"51","Fundy Royal","Owner",27860,0.88276299112801
"52","Fundy Royal","Renter",3700,0.11723700887199
"53","Madawaska--Restigouche","Owner",20640,0.765294771968854
"54","Madawaska--Restigouche","Renter",6330,0.234705228031146
"55","Miramichi--Grand Lake","Owner",19685,0.817483388704319
"56","Miramichi--Grand Lake","Renter",4395,0.182516611295681
"57","Moncton--Riverview--Dieppe","Owner",24485,0.591925540916234
"58","Moncton--Riverview--Dieppe","Renter",16880,0.408074459083766
"59","New Brunswick Southwest","Owner",23695,0.87840593141798
"60","New Brunswick Southwest","Renter",3280,0.12159406858202
"61","Saint John--Rothesay","Owner",20610,0.590798337394296
"62","Saint John--Rothesay","Renter",14275,0.409201662605704
"63","Tobique--Mactaquac","Owner",23000,0.811430587405186
"64","Tobique--Mactaquac","Renter",5345,0.188569412594814
"65","Abitibi--Baie-James--Nunavik--Eeyou","Owner",17305,0.579440817009878
"66","Abitibi--Baie-James--Nunavik--Eeyou","Renter",12560,0.420559182990122
"67","Abitibi--Témiscamingue","Owner",31730,0.700055157198014
"68","Abitibi--Témiscamingue","Renter",13595,0.299944842801986
"69","Ahuntsic-Cartierville","Owner",20460,0.401767304860088
"70","Ahuntsic-Cartierville","Renter",30465,0.598232695139912
"71","Alfred-Pellan","Owner",28285,0.744440057902356
"72","Alfred-Pellan","Renter",9710,0.255559942097644
"73","Argenteuil--La Petite-Nation","Owner",31575,0.742766407904023
"74","Argenteuil--La Petite-Nation","Renter",10935,0.257233592095977
"75","Avignon--La Mitis--Matane--Matapédia","Owner",24275,0.736610529509938
"76","Avignon--La Mitis--Matane--Matapédia","Renter",8680,0.263389470490062
"77","Beauce","Owner",33895,0.734055224688684
"78","Beauce","Renter",12280,0.265944775311316
"79","Beauport--Limoilou","Owner",19000,0.392318810654553
"80","Beauport--Limoilou","Renter",29430,0.607681189345447
"81","Bécancour--Nicolet--Saurel","Owner",30345,0.707507577523898
"82","Bécancour--Nicolet--Saurel","Renter",12545,0.292492422476102
"83","Bellechasse--Les Etchemins--Lévis","Owner",34580,0.676579925650558
"84","Bellechasse--Les Etchemins--Lévis","Renter",16530,0.323420074349442
"85","Beloeil--Chambly","Owner",36270,0.778827571397896
"86","Beloeil--Chambly","Renter",10300,0.221172428602104
"87","Berthier--Maskinongé","Owner",33550,0.763715001138174
"88","Berthier--Maskinongé","Renter",10380,0.236284998861826
"89","Thérèse-De Blainville","Owner",28805,0.717971086739781
"90","Thérèse-De Blainville","Renter",11315,0.282028913260219
"91","Pierre-Boucher--Les Patriotes--Verchères","Owner",32965,0.824640400250156
"92","Pierre-Boucher--Les Patriotes--Verchères","Renter",7010,0.175359599749844
"93","Bourassa","Owner",12635,0.293155452436195
"94","Bourassa","Renter",30465,0.706844547563805
"95","Brome--Missisquoi","Owner",33025,0.709071390230811
"96","Brome--Missisquoi","Renter",13550,0.290928609769189
"97","Brossard--Saint-Lambert","Owner",31105,0.722196424425354
"98","Brossard--Saint-Lambert","Renter",11965,0.277803575574646
"99","Rimouski-Neigette--Témiscouata--Les Basques","Owner",26880,0.689142417638764
"100","Rimouski-Neigette--Témiscouata--Les Basques","Renter",12125,0.310857582361236
"101","Charlesbourg--Haute-Saint-Charles","Owner",31790,0.675161941170224
"102","Charlesbourg--Haute-Saint-Charles","Renter",15295,0.324838058829776
"103","Beauport--Côte-de-Beaupré--Île d'Orléans--Charlevoix","Owner",30885,0.772897897897898
"104","Beauport--Côte-de-Beaupré--Île d'Orléans--Charlevoix","Renter",9075,0.227102102102102
"105","Châteauguay--Lacolle","Owner",29395,0.763209139296378
"106","Châteauguay--Lacolle","Renter",9120,0.236790860703622
"107","Chicoutimi--Le Fjord","Owner",22270,0.591343600637281
"108","Chicoutimi--Le Fjord","Renter",15390,0.408656399362719
"109","Compton--Stanstead","Owner",33115,0.758474576271186
"110","Compton--Stanstead","Renter",10545,0.241525423728814
"111","Dorval--Lachine--LaSalle","Owner",21455,0.435900040633889
"112","Dorval--Lachine--LaSalle","Renter",27765,0.564099959366111
"113","Drummond","Owner",27755,0.612220138965479
"114","Drummond","Renter",17580,0.387779861034521
"115","Gaspésie--Les Îles-de-la-Madeleine","Owner",25530,0.743015133876601
"116","Gaspésie--Les Îles-de-la-Madeleine","Renter",8830,0.256984866123399
"117","Gatineau","Owner",29945,0.657409440175631
"118","Gatineau","Renter",15605,0.342590559824369
"119","Hochelaga","Owner",16115,0.295552498853737
"120","Hochelaga","Renter",38410,0.704447501146263
"121","Honoré-Mercier","Owner",23470,0.565201685731487
"122","Honoré-Mercier","Renter",18055,0.434798314268513
"123","Hull--Aylmer","Owner",25690,0.535766423357664
"124","Hull--Aylmer","Renter",22260,0.464233576642336
"125","Joliette","Owner",31475,0.673190033151535
"126","Joliette","Renter",15280,0.326809966848465
"127","Jonquière","Owner",28120,0.715521628498728
"128","Jonquière","Renter",11180,0.284478371501272
"129","La Pointe-de-l'Île","Owner",24120,0.507949878909129
"130","La Pointe-de-l'Île","Renter",23365,0.492050121090871
"131","La Prairie","Owner",32340,0.795963573714004
"132","La Prairie","Renter",8290,0.204036426285996
"133","Lac-Saint-Jean","Owner",33050,0.722878390201225
"134","Lac-Saint-Jean","Renter",12670,0.277121609798775
"135","Lac-Saint-Louis","Owner",30680,0.779966950552943
"136","Lac-Saint-Louis","Renter",8655,0.220033049447057
"137","LaSalle--Émard--Verdun","Owner",17495,0.340104976671851
"138","LaSalle--Émard--Verdun","Renter",33945,0.659895023328149
"139","Laurentides--Labelle","Owner",39640,0.726672777268561
"140","Laurentides--Labelle","Renter",14910,0.273327222731439
"141","Laurier--Sainte-Marie","Owner",16905,0.268503811944092
"142","Laurier--Sainte-Marie","Renter",46055,0.731496188055909
"143","Laval--Les Îles","Owner",29410,0.748441277516223
"144","Laval--Les Îles","Renter",9885,0.251558722483777
"145","Longueuil--Charles-LeMoyne","Owner",22505,0.468903010730284
"146","Longueuil--Charles-LeMoyne","Renter",25490,0.531096989269716
"147","Lévis--Lotbinière","Owner",36110,0.794586863241281
"148","Lévis--Lotbinière","Renter",9335,0.205413136758719
"149","Longueuil--Saint-Hubert","Owner",26840,0.562978500262192
"150","Longueuil--Saint-Hubert","Renter",20835,0.437021499737808
"151","Louis-Hébert","Owner",27890,0.577552288258439
"152","Louis-Hébert","Renter",20400,0.422447711741561
"153","Louis-Saint-Laurent","Owner",34430,0.677822620336647
"154","Louis-Saint-Laurent","Renter",16365,0.322177379663353
"155","Manicouagan","Owner",27925,0.730256276150628
"156","Manicouagan","Renter",10315,0.269743723849372
"157","Mégantic--L'Érable","Owner",29555,0.748322572477529
"158","Mégantic--L'Érable","Renter",9940,0.251677427522471
"159","Mirabel","Owner",35290,0.781443755535872
"160","Mirabel","Renter",9870,0.218556244464128
"161","Montarville","Owner",31740,0.844036697247706
"162","Montarville","Renter",5865,0.155963302752294
"163","Montcalm","Owner",33280,0.775757575757576
"164","Montcalm","Renter",9620,0.224242424242424
"165","Montmagny--L'Islet--Kamouraska--Rivière-du-Loup","Owner",30890,0.72265762077436
"166","Montmagny--L'Islet--Kamouraska--Rivière-du-Loup","Renter",11855,0.27734237922564
"167","Mont-Royal","Owner",17900,0.438886845654039
"168","Mont-Royal","Renter",22885,0.561113154345961
"169","Notre-Dame-de-Grâce--Westmount","Owner",18780,0.396035428089414
"170","Notre-Dame-de-Grâce--Westmount","Renter",28640,0.603964571910586
"171","Outremont","Owner",13215,0.280008475474097
"172","Outremont","Renter",33980,0.719991524525903
"173","Papineau","Owner",14555,0.278351501243068
"174","Papineau","Renter",37735,0.721648498756932
"175","Pierrefonds--Dollard","Owner",28955,0.732296408700051
"176","Pierrefonds--Dollard","Renter",10585,0.267703591299949
"177","Pontiac","Owner",37805,0.813448090371167
"178","Pontiac","Renter",8670,0.186551909628833
"179","Portneuf--Jacques-Cartier","Owner",38550,0.826189455636519
"180","Portneuf--Jacques-Cartier","Renter",8110,0.173810544363481
"181","Québec","Owner",18265,0.344525134395926
"182","Québec","Renter",34750,0.655474865604074
"183","Repentigny","Owner",35325,0.761807202932931
"184","Repentigny","Renter",11045,0.238192797067069
"185","Richmond--Arthabaska","Owner",32570,0.696609988236552
"186","Richmond--Arthabaska","Renter",14185,0.303390011763448
"187","Rivière-des-Mille-Îles","Owner",29410,0.720480156785889
"188","Rivière-des-Mille-Îles","Renter",11410,0.279519843214111
"189","Rivière-du-Nord","Owner",31325,0.638503872808805
"190","Rivière-du-Nord","Renter",17735,0.361496127191194
"191","Rosemont--La Petite-Patrie","Owner",17555,0.299650081078774
"192","Rosemont--La Petite-Patrie","Renter",41030,0.700349918921226
"193","Marc-Aurèle-Fortin","Owner",30320,0.839075688390757
"194","Marc-Aurèle-Fortin","Renter",5815,0.160924311609243
"195","Saint-Hyacinthe--Bagot","Owner",27825,0.623180291153415
"196","Saint-Hyacinthe--Bagot","Renter",16825,0.376819708846585
"197","Saint-Jean","Owner",30630,0.647911158117398
"198","Saint-Jean","Renter",16645,0.352088841882602
"199","Saint-Laurent","Owner",18305,0.489700374531835
"200","Saint-Laurent","Renter",19075,0.510299625468165
"201","Saint-Léonard--Saint-Michel","Owner",14490,0.326940433212996
"202","Saint-Léonard--Saint-Michel","Renter",29830,0.673059566787004
"203","Saint-Maurice--Champlain","Owner",34215,0.674054373522459
"204","Saint-Maurice--Champlain","Renter",16545,0.325945626477541
"205","Salaberry--Suroît","Owner",33790,0.691850941850942
"206","Salaberry--Suroît","Renter",15050,0.308149058149058
"207","Shefford","Owner",30345,0.628260869565217
"208","Shefford","Renter",17955,0.371739130434783
"209","Sherbrooke","Owner",23010,0.430656934306569
"210","Sherbrooke","Renter",30420,0.569343065693431
"211","Vaudreuil--Soulanges","Owner",37825,0.831775700934579
"212","Vaudreuil--Soulanges","Renter",7650,0.168224299065421
"213","Terrebonne","Owner",33135,0.792703349282297
"214","Terrebonne","Renter",8665,0.207296650717703
"215","Trois-Rivières","Owner",27450,0.513036164844407
"216","Trois-Rivières","Renter",26055,0.486963835155593
"217","Ville-Marie--Le Sud-Ouest--Île-des-Soeurs","Owner",21155,0.339294306335204
"218","Ville-Marie--Le Sud-Ouest--Île-des-Soeurs","Renter",41195,0.660705693664795
"219","Vimy","Owner",23265,0.496055437100213
"220","Vimy","Renter",23635,0.503944562899787
"221","Ajax","Owner",32380,0.862316910785619
"222","Ajax","Renter",5170,0.137683089214381
"223","Algoma--Manitoulin--Kapuskasing","Owner",25995,0.743989696622782
"224","Algoma--Manitoulin--Kapuskasing","Renter",8945,0.256010303377218
"225","Aurora--Oak Ridges--Richmond Hill","Owner",31030,0.880158842717345
"226","Aurora--Oak Ridges--Richmond Hill","Renter",4225,0.119841157282655
"227","Barrie--Innisfil","Owner",31805,0.835434725505647
"228","Barrie--Innisfil","Renter",6265,0.164565274494353
"229","Barrie--Springwater--Oro-Medonte","Owner",27910,0.710268481995165
"230","Barrie--Springwater--Oro-Medonte","Renter",11385,0.289731518004835
"231","Bay of Quinte","Owner",32540,0.694408877507469
"232","Bay of Quinte","Renter",14320,0.305591122492531
"233","Beaches--East York","Owner",25590,0.55636482226329
"234","Beaches--East York","Renter",20405,0.443635177736711
"235","Brampton Centre","Owner",24170,0.708693739920833
"236","Brampton Centre","Renter",9935,0.291306260079167
"237","Brampton East","Owner",25345,0.91481682006858
"238","Brampton East","Renter",2360,0.0851831799314203
"239","Brampton North","Owner",28995,0.878370190851257
"240","Brampton North","Renter",4015,0.121629809148743
"241","Brampton South","Owner",25175,0.647421885045647
"242","Brampton South","Renter",13710,0.352578114954353
"243","Brampton West","Owner",30720,0.895235319830978
"244","Brampton West","Renter",3595,0.104764680169022
"245","Brantford--Brant","Owner",36775,0.718542399374756
"246","Brantford--Brant","Renter",14405,0.281457600625244
"247","Bruce--Grey--Owen Sound","Owner",35110,0.774798631799625
"248","Bruce--Grey--Owen Sound","Renter",10205,0.225201368200375
"249","Burlington","Owner",35860,0.707297830374753
"250","Burlington","Renter",14840,0.292702169625247
"251","Cambridge","Owner",30140,0.695190866105409
"252","Cambridge","Renter",13215,0.304809133894591
"253","Chatham-Kent--Leamington","Owner",31925,0.715085675887557
"254","Chatham-Kent--Leamington","Renter",12720,0.284914324112443
"255","Davenport","Owner",23375,0.512722088177232
"256","Davenport","Renter",22215,0.487277911822768
"257","Don Valley East","Owner",17180,0.451273969004465
"258","Don Valley East","Renter",20890,0.548726030995535
"259","Don Valley North","Owner",24845,0.584932313125368
"260","Don Valley North","Renter",17630,0.415067686874632
"261","Don Valley West","Owner",21060,0.53067909789593
"262","Don Valley West","Renter",18625,0.46932090210407
"263","Dufferin--Caledon","Owner",37390,0.866110725040537
"264","Dufferin--Caledon","Renter",5780,0.133889274959463
"265","Durham","Owner",40000,0.875465090829503
"266","Durham","Renter",5690,0.124534909170497
"267","Eglinton--Lawrence","Owner",24290,0.549298959746721
"268","Eglinton--Lawrence","Renter",19930,0.450701040253279
"269","Elgin--Middlesex--London","Owner",34370,0.769506324862868
"270","Elgin--Middlesex--London","Renter",10295,0.230493675137132
"271","Essex","Owner",40945,0.883673249163699
"272","Essex","Renter",5390,0.116326750836301
"273","Etobicoke Centre","Owner",30175,0.66988566988567
"274","Etobicoke Centre","Renter",14870,0.33011433011433
"275","Etobicoke--Lakeshore","Owner",33860,0.566836862810748
"276","Etobicoke--Lakeshore","Renter",25875,0.433163137189253
"277","Etobicoke North","Owner",20945,0.552711439503892
"278","Etobicoke North","Renter",16950,0.447288560496108
"279","Flamborough--Glanbrook","Owner",34145,0.895841532205169
"280","Flamborough--Glanbrook","Renter",3970,0.104158467794831
"281","Glengarry--Prescott--Russell","Owner",34090,0.78467027275866
"282","Glengarry--Prescott--Russell","Renter",9355,0.21532972724134
"283","Guelph","Owner",35065,0.673161835285084
"284","Guelph","Renter",17025,0.326838164714917
"285","Haldimand--Norfolk","Owner",35360,0.812686738680763
"286","Haldimand--Norfolk","Renter",8150,0.187313261319237
"287","Haliburton--Kawartha Lakes--Brock","Owner",39730,0.840401903754627
"288","Haliburton--Kawartha Lakes--Brock","Renter",7545,0.159598096245373
"289","Hamilton Centre","Owner",19675,0.414428646656135
"290","Hamilton Centre","Renter",27800,0.585571353343865
"291","Hamilton East--Stoney Creek","Owner",29470,0.672677470897055
"292","Hamilton East--Stoney Creek","Renter",14340,0.327322529102945
"293","Hamilton Mountain","Owner",28040,0.699688084840923
"294","Hamilton Mountain","Renter",12035,0.300311915159077
"295","Hamilton West--Ancaster--Dundas","Owner",31725,0.753115727002967
"296","Hamilton West--Ancaster--Dundas","Renter",10400,0.246884272997033
"297","Hastings--Lennox and Addington","Owner",31145,0.820793253393069
"298","Hastings--Lennox and Addington","Renter",6800,0.179206746606931
"299","Huron--Bruce","Owner",34855,0.792339167992726
"300","Huron--Bruce","Renter",9135,0.207660832007274
"301","Kanata--Carleton","Owner",33885,0.862323450820715
"302","Kanata--Carleton","Renter",5410,0.137676549179285
"303","Kenora","Owner",14055,0.74483306836248
"304","Kenora","Renter",4815,0.25516693163752
"305","King--Vaughan","Owner",35380,0.904512335421194
"306","King--Vaughan","Renter",3735,0.0954876645788061
"307","Kingston and the Islands","Owner",30055,0.583989118818615
"308","Kingston and the Islands","Renter",21410,0.416010881181385
"309","Kitchener Centre","Owner",24625,0.526681638327452
"310","Kitchener Centre","Renter",22130,0.473318361672548
"311","Kitchener--Conestoga","Owner",28525,0.851873973420935
"312","Kitchener--Conestoga","Renter",4960,0.148126026579065
"313","Kitchener South--Hespeler","Owner",27075,0.699974146845915
"314","Kitchener South--Hespeler","Renter",11605,0.300025853154085
"315","Lambton--Kent--Middlesex","Owner",33625,0.809850674373796
"316","Lambton--Kent--Middlesex","Renter",7895,0.190149325626204
"317","Lanark--Frontenac--Kingston","Owner",34245,0.826974160830717
"318","Lanark--Frontenac--Kingston","Renter",7165,0.173025839169283
"319","Leeds-Grenville-Thousand Islands and Rideau Lakes","Owner",33345,0.780091238741373
"320","Leeds-Grenville-Thousand Islands and Rideau Lakes","Renter",9400,0.219908761258627
"321","London--Fanshawe","Owner",32810,0.681624597486237
"322","London--Fanshawe","Renter",15325,0.318375402513763
"323","London North Centre","Owner",27360,0.473561228905236
"324","London North Centre","Renter",30415,0.526438771094764
"325","London West","Owner",34320,0.653901114604173
"326","London West","Renter",18165,0.346098885395827
"327","Markham--Stouffville","Owner",36025,0.893698834036219
"328","Markham--Stouffville","Renter",4285,0.106301165963781
"329","Markham--Thornhill","Owner",24730,0.876484139642034
"330","Markham--Thornhill","Renter",3485,0.123515860357966
"331","Markham--Unionville","Owner",33915,0.878740769529732
"332","Markham--Unionville","Renter",4680,0.121259230470268
"333","Milton","Owner",30600,0.860759493670886
"334","Milton","Renter",4950,0.139240506329114
"335","Mississauga Centre","Owner",29765,0.667825891855508
"336","Mississauga Centre","Renter",14805,0.332174108144492
"337","Mississauga East--Cooksville","Owner",26615,0.618665736866574
"338","Mississauga East--Cooksville","Renter",16405,0.381334263133426
"339","Mississauga--Erin Mills","Owner",30570,0.809372517871326
